function_figlet,rate_function_figlet,success_rate_function_figlet,cpu_usage_function_figlet,ram_usage_function_figlet,power_usage_function_figlet,replica_figlet,overloaded_function_figlet,medium_latency_function_figlet,function_nmap,rate_function_nmap,success_rate_function_nmap,cpu_usage_function_nmap,ram_usage_function_nmap,power_usage_function_nmap,replica_nmap,overloaded_function_nmap,medium_latency_function_nmap,function_env,rate_function_env,success_rate_function_env,cpu_usage_function_env,ram_usage_function_env,power_usage_function_env,replica_env,overloaded_function_env,medium_latency_function_env,cpu_usage_idle_node,cpu_usage_node,ram_usage_idle_node,ram_usage_node,ram_usage_idle_node_percentage,ram_usage_node_percentage,power_usage_idle_node,power_usage_node,rest_seconds,overloaded_node
figlet,130,1.000,19.160,17436535.467,36968.516,2,0,15604251,nmap,50,1.000,270.551,211105655.467,25643.020,2,0,7845145044,env,0,1.000,0.053,25396428.800,88.426,1,0,0,87.800,369.267,3542157312.000,3753394176.000,12.958,13.800,202640.000,2008196.500,130,0
figlet,130,1.000,20.183,17379546.453,45936.168,2,0,16192482,nmap,50,1.000,242.016,1159168.000,28852.662,3,0,9017660653,env,10,1.000,1.079,1691648.000,4373.784,2,0,11330617,79.400,394.507,3550699520.000,3791698329.600,12.991,13.952,186137.000,2473991.300,170,0
figlet,130,1.000,21.004,17445683.200,38763.281,2,0,37614137,nmap,50,1.000,263.074,217506065.067,24127.731,2,0,9964183544,env,10,1.000,1.139,1527808.000,3549.225,2,0,13761029,81.133,368.240,3537309696.000,3699625164.800,12.938,13.586,190539.000,1950718.100,175,0
figlet,130,1.000,20.100,1454080.000,47244.435,2,0,17067114,nmap,50,1.000,258.661,240306039.467,31079.923,2,0,8331407580,env,10,1.000,1.192,1351680.000,4379.208,2,0,11704032,84.667,363.413,3547820032.000,3734924492.800,12.979,13.725,217310.000,2463620.700,225,0
figlet,130,1.000,22.249,17479953.067,48460.314,2,0,79194050,nmap,50,1.000,257.625,218845047.467,29473.728,2,0,10081913218,env,20,1.000,2.357,1556480.000,8507.507,2,0,13735339,82.133,368.573,3548108800.000,3752769126.400,12.980,13.796,175973.000,2331581.000,240,0
figlet,130,1.000,19.264,17424056.320,45976.267,2,0,15637804,nmap,50,1.000,266.470,226275148.556,29539.420,2,0,8908983671,env,20,1.000,2.068,25413604.693,8213.052,2,0,11679406,81.533,373.013,3548817408.000,3767311974.400,12.961,13.832,185949.000,2490458.000,355,0
figlet,130,1.000,21.425,17460428.800,49420.144,2,0,96344955,nmap,50,1.000,257.830,222347946.667,27451.375,2,0,10117529664,env,20,1.000,2.288,25414314.667,8745.563,2,0,14203091,82.133,369.707,3546894336.000,3768864358.400,12.954,13.839,182474.000,2288487.600,315,0
figlet,130,1.000,21.188,1134592.000,39239.912,2,0,103386612,nmap,50,1.000,239.909,212056746.667,22161.053,3,0,11014262256,env,30,1.000,3.316,25429742.933,10154.733,2,0,13479888,87.933,360.753,3548469248.000,3788645990.400,12.960,13.918,181846.000,1806931.200,210,0
figlet,130,1.000,21.679,17525785.356,46124.225,2,0,83154894,nmap,50,1.000,237.540,205982324.053,30688.703,2,0,9776093835,env,30,1.000,3.130,25427012.267,11496.585,2,0,13903865,84.200,377.493,3547899904.000,3729195008.000,12.959,13.683,214436.000,2445272.200,130,0
figlet,130,1.000,19.998,17467255.467,39635.870,2,0,15477611,nmap,50,1.000,252.831,224819473.067,24415.163,2,0,9101014166,env,30,1.000,3.004,1159168.000,9913.615,2,0,11191640,93.867,366.973,3543986176.000,3703078092.800,12.944,13.580,179758.000,2033814.100,180,0
figlet,130,1.000,19.699,17443089.067,39295.767,2,0,17134910,nmap,50,1.000,246.422,262055662.933,24309.514,3,0,9753442951,env,40,1.000,4.109,1372160.000,13188.965,2,0,11920477,85.333,362.027,3550513152.000,3801091276.800,12.971,13.969,201902.000,2266399.900,155,0
figlet,130,1.000,21.306,1470464.000,49178.122,2,0,90431517,nmap,50,1.000,252.149,234706534.400,29316.250,2,0,10155746640,env,40,1.000,4.699,1400832.000,16952.643,2,0,14275452,84.133,370.667,3543121920.000,3769815040.000,12.935,13.838,189277.000,2380526.800,350,0
figlet,130,1.000,20.269,17446365.867,35583.992,2,0,85389446,nmap,50,1.000,237.993,246226397.867,22117.019,3,0,9839296666,env,40,1.000,4.266,1515520.000,11928.175,2,0,14987911,82.733,422.560,3533977600.000,3752740044.800,12.904,13.777,181198.000,1979085.600,200,0
figlet,130,1.000,21.863,17562692.267,44155.140,2,0,57648418,nmap,50,1.000,239.724,258662809.600,24179.020,3,0,11890530791,env,50,1.000,5.723,1466368.000,18612.356,2,0,15570221,83.333,365.147,3550119936.000,3824823091.200,12.970,14.065,205558.000,2011069.400,350,0
figlet,130,1.000,21.269,17550813.867,43463.582,2,0,108947747,nmap,50,1.000,244.340,255727342.933,25717.280,3,0,10295402395,env,50,1.000,5.402,1445888.000,18016.489,2,0,15946592,80.667,378.627,3536721920.000,3759525068.800,12.921,13.810,210385.000,2351600.900,435,0
figlet,130,1.000,18.859,17526003.810,44231.822,2,0,80368738,nmap,50,1.000,247.028,218866920.107,24868.230,3,0,10823621320,env,50,1.000,5.378,1361920.000,18396.832,2,0,15746923,82.427,390.232,3542773760.000,3743390105.600,12.947,13.747,186007.000,2208006.000,205,0
figlet,130,1.000,19.793,17479680.000,53567.828,2,0,16116905,nmap,50,1.000,230.975,228618786.133,32006.301,3,0,10568049068,env,60,1.000,6.145,1533952.000,26821.754,2,0,11920696,83.150,413.297,3537825792.000,3759230976.000,12.928,13.811,211700.000,2677847.800,190,0
figlet,130,1.000,20.901,17605427.200,38523.723,2,0,43746505,nmap,50,1.000,226.737,244736819.200,22016.825,3,0,12220229020,env,60,1.000,6.743,1671168.000,18863.142,2,0,15007033,88.333,358.360,3538339840.000,3750044057.600,12.931,13.775,190574.000,1772874.000,115,0
figlet,130,1.000,20.520,17527057.067,44126.021,2,0,16099718,nmap,50,1.000,249.237,234407526.400,25884.722,3,0,11027617675,env,60,1.000,6.240,1601536.000,22324.649,2,0,11922842,99.133,388.240,3541954560.000,3714031616.000,12.956,13.639,217107.000,2350712.100,45,0
figlet,130,1.000,21.782,17566105.600,43179.639,2,0,132521719,nmap,50,1.000,231.985,234004398.080,24091.693,3,0,12021928934,env,70,1.000,7.957,25510570.667,25263.718,2,0,27718010,83.467,373.374,3543574528.000,3736276992.000,12.953,13.722,124170.000,2021038.100,230,0
figlet,130,1.000,19.620,17507123.200,50833.921,2,0,16440774,nmap,50,1.000,224.850,224517578.362,29164.669,3,0,10804057778,env,70,1.000,6.927,1511424.000,29047.682,2,0,12095882,82.267,402.480,3539009536.000,3772932505.600,12.934,13.867,181728.000,2539357.800,180,0
figlet,130,1.000,20.085,2721109.333,32582.926,3,0,17523999,nmap,50,1.000,224.360,230806869.333,22323.512,2,0,10969609067,env,70,1.000,7.141,3766272.000,18857.607,3,0,12592803,91.533,391.107,3544332288.000,3784933376.000,12.922,13.881,123683.000,1863384.300,125,0
figlet,130,1.000,21.037,17460428.800,47084.188,2,0,54291383,nmap,50,1.000,235.564,240376354.133,27232.610,3,0,11990647964,env,80,1.000,8.392,1302528.000,30028.803,2,0,15580946,83.667,369.987,3532298240.000,3736326963.200,12.877,13.690,192572.000,2290338.700,135,0
figlet,130,1.000,20.309,17426880.610,36733.750,2,0,79117823,nmap,50,1.000,236.141,242340054.552,21249.389,2,0,12489191105,env,80,1.000,8.960,25555728.091,22705.951,2,0,16243403,80.667,372.925,3534157824.000,3760651878.400,12.880,13.783,200177.000,1899070.700,130,0
figlet,130,1.000,20.867,17593958.400,49142.422,2,0,84875687,nmap,50,1.000,246.676,248778712.990,28660.706,3,0,11799529904,env,80,1.000,8.523,25508113.067,30156.088,2,0,17584575,77.400,369.707,3550472192.000,3747391078.400,12.946,13.731,186686.000,2406591.800,250,0
figlet,130,1.000,19.066,17602696.533,46081.389,2,0,15547176,nmap,50,1.000,204.518,219648136.533,26252.185,3,0,11949864428,env,90,1.000,8.718,1142784.000,32683.342,2,0,12205197,78.200,401.160,3505946624.000,3748648960.000,12.769,13.737,185198.000,2309393.000,135,0
figlet,130,1.000,19.344,17466982.400,47476.629,2,0,15108761,nmap,50,1.000,234.996,256284617.387,29303.011,2,0,10889177260,env,90,1.000,8.447,25500057.600,34170.862,2,0,11908550,86.467,382.747,3549874176.000,3771734425.600,12.945,13.828,228004.000,2554117.800,125,0
figlet,130,1.000,20.366,17514359.467,39014.188,2,0,14916817,nmap,50,1.000,240.047,228498090.667,22330.906,3,0,11449983002,env,90,1.000,9.346,1536000.000,28215.849,2,0,12064430,79.267,380.440,3532523520.000,3766847897.600,12.875,13.809,176710.000,2075846.700,155,0
figlet,130,1.000,22.494,17572659.200,50352.560,2,0,75676395,nmap,50,1.000,232.852,257583240.533,27444.531,3,0,13338073883,env,100,1.000,10.750,1351680.000,37098.540,2,0,19522942,77.933,370.533,3546034176.000,3804027289.600,12.929,13.957,181425.000,2263762.800,170,0
figlet,130,1.000,20.182,17638585.295,48676.741,2,0,16841082,nmap,50,1.000,212.180,244087794.347,27922.042,3,0,12399397118,env,100,1.000,9.366,25500720.762,37772.951,2,0,12345645,78.333,375.853,3538821120.000,3727178137.600,12.909,13.660,195976.000,2612168.600,935,0
figlet,130,1.000,20.057,17513130.667,45665.067,3,0,15914427,nmap,50,1.000,220.676,1499136.000,27535.679,2,0,11774156834,env,100,1.000,9.798,1527808.000,35365.593,3,0,12219398,82.600,387.547,3522205696.000,3729531289.600,12.844,13.671,223487.000,2487222.200,1755,0
figlet,130,1.000,19.636,17526920.533,37749.536,1,0,16849322,nmap,50,1.000,219.836,208117896.533,20275.750,3,0,12402793510,env,110,1.000,10.778,25574741.333,31945.505,1,0,13353722,90.400,424.467,3550951424.000,3835250688.000,12.959,14.092,192844.000,2076128.900,470,0
figlet,130,1.000,21.335,17601514.545,48118.067,2,0,141279786,nmap,50,1.000,205.416,202050386.408,25991.351,3,0,12728675558,env,110,1.000,11.278,25539777.097,39525.404,2,0,62591046,83.267,379.600,3524026368.000,3705021235.200,12.848,13.571,207557.000,2435319.900,970,0
figlet,130,1.000,20.804,17551633.067,48259.300,2,0,16088627,nmap,50,1.000,234.244,241733085.867,26245.543,3,0,12886806164,env,110,1.000,11.300,1486848.000,41436.582,2,0,13177416,80.667,385.254,3540365312.000,3795047628.800,12.916,13.932,183497.000,2473984.400,315,0
figlet,130,1.000,19.935,17574343.111,49363.815,1,0,69481631,nmap,50,1.000,265.177,270655829.333,30009.576,3,0,13034752550,env,120,1.000,11.603,1636693.333,45128.841,1,0,33384094,84.533,417.044,3548393472.000,3795190784.000,12.949,13.933,179564.000,2744742.583,145,0
figlet,130,1.000,20.469,1589248.000,34466.061,3,0,131359693,nmap,50,1.000,210.739,1396736.000,18366.744,3,0,13180697473,env,120,1.000,12.283,1570816.000,31771.763,1,0,98187243,81.133,353.733,3514597376.000,3750869401.600,12.812,13.754,185627.000,1832420.800,265,0
figlet,130,1.000,20.321,17565286.400,51516.389,2,0,15309499,nmap,50,1.000,205.303,282324020.663,28276.978,3,0,13037653490,env,120,1.000,11.891,1449984.000,47107.659,2,0,12051157,83.933,399.000,3545012224.000,3828907622.400,12.936,14.067,178913.000,2528675.800,260,0
figlet,130,1.000,20.811,1441792.000,47238.581,2,0,16863079,nmap,50,1.000,231.355,248272486.400,27628.739,3,0,12173815960,env,130,1.000,12.875,25553988.267,47400.606,2,0,13679311,87.800,371.416,3548399616.000,3778578432.000,12.949,13.866,196183.000,2420737.500,305,0
figlet,130,1.000,21.534,17601194.667,47803.165,2,0,89141077,nmap,50,1.000,225.699,257582694.400,26167.930,3,0,13245453696,env,130,1.000,13.716,1282048.000,46477.352,2,0,62182639,79.267,368.854,3549241344.000,3780141465.600,12.952,13.873,188030.000,2302427.400,295,0
figlet,130,1.000,20.622,17556138.667,40352.487,2,0,15923700,nmap,50,1.000,228.455,240782404.267,21968.588,2,0,12678361671,env,130,1.000,13.024,1480704.000,39595.892,2,0,12613293,87.000,377.787,3548160000.000,3756145868.800,12.916,13.745,191883.000,2082709.300,255,0
figlet,130,1.000,20.756,17506872.889,52601.092,2,0,181841574,nmap,50,1.000,238.090,287116856.889,30650.641,3,0,15115599422,env,140,1.000,14.326,1610410.667,55532.693,2,0,156892056,76.467,394.534,3548368896.000,3862296576.000,12.917,14.168,190396.000,2629712.583,230,0
figlet,130,1.000,20.829,17566515.200,42640.705,2,0,16058347,nmap,50,1.000,214.983,250715750.400,22300.444,3,0,13016690769,env,140,1.000,13.787,1638400.000,44450.439,2,0,13050102,79.333,360.867,3542298624.000,3796154368.000,12.900,13.912,196663.000,2064793.300,530,0
figlet,130,1.000,19.983,1370794.667,46417.745,2,0,98894486,nmap,50,1.000,251.754,1134592.000,29133.686,3,0,13692599453,env,140,1.000,13.427,1521664.000,47967.657,2,0,96102710,81.333,399.345,3541923840.000,3781599573.333,12.896,13.851,189257.000,2596002.833,235,0
figlet,130,1.000,19.939,17407431.111,50615.125,2,0,90967077,nmap,50,1.000,228.807,234792456.127,35133.921,2,0,14798276928,env,150,1.000,14.829,1374208.000,55834.174,2,0,60647606,86.067,415.189,3548592128.000,3819300522.667,12.922,14.003,193625.000,2856044.167,155,0
figlet,130,1.000,18.957,17380807.111,50378.535,1,0,17043956,nmap,50,1.000,258.536,302447957.333,30265.376,3,0,14015201098,env,150,1.000,13.608,1495040.000,54097.648,1,0,15763007,78.733,416.378,3540971520.000,3909680810.667,12.894,14.362,197903.000,2826036.833,300,0
figlet,130,1.000,20.161,17530990.527,53360.550,1,0,44649540,nmap,50,1.000,253.052,259447239.111,31498.130,3,0,14305104374,env,150,1.000,14.239,1399466.667,58078.061,1,0,30260828,77.933,423.789,3549165568.000,3825424042.667,12.922,14.024,170115.000,2914038.083,335,0
figlet,130,1.000,18.660,17400604.444,43758.791,2,0,15298019,nmap,50,1.000,249.436,263819946.667,28512.876,3,0,13158020439,env,160,1.000,14.417,1461589.333,51033.771,2,0,13381355,87.000,397.300,3519655936.000,3806106624.000,12.807,13.948,204363.000,2582460.750,245,0
figlet,130,1.000,17.624,1511082.667,56997.818,2,0,16091138,nmap,50,1.000,252.961,274631715.759,33159.044,3,0,13800538143,env,160,1.000,13.812,25610581.333,63367.792,2,0,13627314,80.733,431.911,3526504448.000,3818281642.667,12.834,13.997,185239.000,3104197.500,205,0
figlet,130,1.000,20.610,17436945.067,43902.271,2,0,16379613,nmap,50,1.000,217.463,267304413.867,23936.825,2,0,13509771726,env,160,1.000,15.781,1581056.000,50915.517,2,0,14830583,82.200,366.400,3514382336.000,3753049702.400,12.786,13.737,214605.000,2155275.300,125,0
figlet,130,1.000,18.812,17397987.556,44196.130,1,0,22608417,nmap,50,1.000,248.428,261609699.556,27165.496,3,0,14529827091,env,170,1.000,15.368,1699157.333,54972.061,1,0,22422480,80.733,408.067,3534452736.000,3801109845.333,12.864,13.927,202372.000,2584592.417,285,0
figlet,130,1.000,18.966,17348152.889,48164.729,2,0,17911980,nmap,50,1.000,248.321,241542371.556,28860.608,3,0,14326609100,env,170,1.000,14.960,25596017.778,57788.279,2,0,16352632,86.600,406.711,3537717248.000,3835645269.333,12.877,14.064,189455.000,2748894.000,515,0
figlet,130,1.000,21.449,17353523.200,44432.922,2,0,17600658,nmap,50,1.000,217.766,1245184.000,23144.512,3,0,14254824148,env,170,1.000,17.211,1458176.000,53365.276,2,0,17214657,89.267,375.880,3534841856.000,3772481536.000,12.866,13.814,193276.000,2161237.200,240,0
figlet,130,1.000,20.875,17514040.889,45579.920,2,0,176879811,nmap,50,1.000,237.323,282751089.778,26230.224,3,0,15955259810,env,180,1.000,17.602,27230435.556,56450.474,2,0,358689458,79.733,400.636,3537094656.000,3875072341.333,12.876,14.227,184879.000,2478108.583,250,0
figlet,130,1.000,19.810,17455100.749,49037.062,2,0,31158446,nmap,50,1.000,252.521,244979347.911,31255.111,3,0,15036069348,env,180,1.000,16.634,1316864.000,62540.878,2,0,44989785,85.933,412.300,3541415936.000,3804712960.000,12.906,13.957,199557.000,2902654.750,245,0
figlet,130,1.000,19.117,17378417.778,44232.878,2,0,20718221,nmap,50,1.000,251.234,270976796.444,29211.451,3,0,14690809559,env,180,1.000,16.625,1493674.667,56687.584,2,0,25075893,83.000,406.556,3526793216.000,3762350421.333,12.848,13.789,206195.000,2630142.833,575,0
figlet,130,1.000,17.623,17444350.375,48113.671,2,0,22906555,nmap,50,1.000,215.045,1523712.000,31107.315,3,0,15670307407,env,190,1.000,16.837,28955374.933,64221.355,2,0,23158312,81.469,411.566,3549773824.000,3783710720.000,12.940,13.874,192992.000,2964792.667,200,0
figlet,130,1.000,19.080,17416000.203,48454.585,2,0,21496083,nmap,50,1.000,231.005,1327104.000,33026.907,3,0,14977136514,env,190,1.000,17.407,1679360.000,64587.719,2,0,36267368,87.133,418.345,3532914688.000,3793469440.000,12.874,13.915,208992.000,2945237.250,170,0
figlet,130,1.000,21.394,1520981.333,52045.168,2,0,191433707,nmap,50,1.000,237.451,1540096.000,30174.921,3,0,17200493741,env,190,1.000,19.210,1574912.000,67375.849,2,0,368803003,82.000,406.156,3532705792.000,3855128576.000,12.874,14.161,189176.000,2782071.500,130,0
figlet,130,1.000,18.711,1717248.000,52839.308,1,0,17947724,nmap,50,1.000,250.206,278776263.111,30741.345,3,0,16179023698,env,200,1.000,17.280,1517568.000,72423.076,1,0,22038183,81.867,426.478,3536844800.000,3814727338.667,12.892,14.001,199070.000,2901346.333,235,0
figlet,130,1.000,20.836,17610638.222,48398.682,2,0,130431787,nmap,50,0.999,241.501,1385813.333,28733.379,3,0,17280146736,env,200,1.000,20.636,1703253.333,68293.688,2,0,501368832,85.200,409.178,3539560448.000,3906532693.333,12.870,14.341,190387.000,2636857.917,285,0
figlet,130,1.000,19.051,17497088.000,42285.123,2,0,19247983,nmap,50,1.000,249.891,278624483.556,27971.585,3,0,14746649095,env,200,1.000,17.864,1817258.667,59306.817,2,0,23731917,84.667,408.067,3541172224.000,3814081877.333,12.894,13.983,234148.000,2574696.000,230,0
figlet,130,1.000,16.914,17580308.317,46351.601,2,0,16735049,nmap,60,1.000,288.116,237148234.768,40642.380,3,0,12350852275,env,0,1.000,0.093,32403933.867,154.147,1,0,0,82.867,414.067,3550302208.000,3842077696.000,12.932,14.097,211057.000,3054888.333,125,0
figlet,130,1.000,18.358,17513016.889,42110.403,2,0,57871658,nmap,60,1.000,298.221,275425166.222,34642.423,3,0,13290026712,env,0,1.000,0.063,32404138.667,150.147,1,0,0,82.333,406.191,3551049728.000,3804510208.000,12.935,13.946,192173.000,2679265.583,190,0
figlet,130,1.000,19.460,1394688.000,48559.175,2,0,79692140,nmap,60,1.000,283.182,231777166.222,40394.522,3,0,13446958932,env,0,1.000,0.070,32404138.667,203.661,1,0,0,80.467,419.600,3549724672.000,3810412202.667,12.930,13.970,186077.000,3066970.250,185,0
figlet,130,1.000,18.823,1747626.667,46979.997,2,0,35562297,nmap,60,1.000,287.862,268283335.111,35161.210,3,0,13585005509,env,10,1.000,1.108,1410389.333,4349.483,2,0,12902724,80.133,401.144,3508103168.000,3790536362.667,12.765,13.890,210573.000,2772022.917,250,0
figlet,130,1.000,18.113,1405610.667,44667.145,2,0,15851999,nmap,60,1.000,299.670,268877937.778,37024.739,3,0,12676992546,env,10,1.000,0.991,32437134.222,3927.118,2,0,11855609,82.133,408.433,3543345152.000,3773472768.000,12.901,13.820,186497.000,2842746.417,230,0
figlet,130,1.000,18.856,1544192.000,54130.506,2,0,16005351,nmap,60,1.000,275.296,1517568.000,42169.877,3,0,13093706327,env,10,1.000,1.025,1548288.000,4851.267,1,0,11061110,82.391,436.443,3546673152.000,3806647978.667,12.917,13.955,182123.000,3183987.417,220,0
figlet,130,1.000,17.860,17592320.000,44805.211,2,0,16771965,nmap,60,1.000,280.004,257246377.041,38608.438,3,0,13536316218,env,20,1.000,1.957,1296384.000,8085.606,2,0,11838483,80.333,418.144,3551109120.000,3787399509.333,12.934,13.878,192503.000,3073589.250,270,0
figlet,130,1.000,19.232,17495381.333,45954.617,3,0,108783690,nmap,60,1.000,274.528,1329834.667,38017.829,2,0,14709465245,env,20,1.000,2.043,1659562.667,8454.368,2,0,14446213,78.667,422.333,3546116096.000,3778927274.667,12.915,13.847,184024.000,2973250.917,215,0
figlet,130,1.000,19.289,17540180.521,43924.062,2,0,72808109,nmap,60,1.000,265.409,272666350.933,36484.960,3,0,14411314770,env,20,1.000,2.006,32428909.714,7527.259,2,0,13160080,77.600,412.567,3548954624.000,3830301013.333,12.943,14.066,129490.000,2720885.083,260,0
figlet,130,1.000,18.458,17557390.222,49785.747,2,0,15485377,nmap,60,1.000,298.706,271854478.222,39182.461,3,0,13709143254,env,30,1.000,2.835,1601536.000,12429.222,2,0,11001239,86.000,410.433,3539202048.000,3816044885.333,12.903,14.009,196656.000,3112639.917,290,0
figlet,130,1.000,18.437,17522346.667,49066.401,2,0,16109587,nmap,60,1.000,294.508,274402759.111,38567.069,3,0,13350021029,env,30,1.000,2.921,1403562.667,12541.350,2,0,11729249,87.800,408.978,3548309504.000,3849785344.000,12.941,14.144,190900.000,3040553.333,260,0
figlet,130,1.000,19.766,17670485.333,47119.812,2,0,101263328,nmap,60,1.000,290.202,294846464.000,36767.541,3,0,15499739694,env,30,1.000,3.227,1515520.000,12580.389,2,0,14252008,78.600,405.700,3537784832.000,3840057344.000,12.900,14.106,195871.000,2789251.833,245,0
figlet,130,1.000,18.433,17474673.778,44760.756,1,0,16435150,nmap,60,1.000,287.609,238081251.556,33345.004,3,0,14197608072,env,40,1.000,3.699,1462954.667,14723.464,1,0,11861596,89.801,420.766,3547795456.000,3805248170.667,12.941,13.968,199509.000,2652937.250,160,0
figlet,130,1.000,19.844,17571157.333,50231.060,1,0,53554407,nmap,60,1.000,283.006,286986922.667,37521.055,3,0,15436711068,env,40,1.000,4.058,1359872.000,16928.700,1,0,13874702,81.267,405.411,3539310592.000,3826568533.333,12.907,14.053,182628.000,2945346.500,225,0
figlet,130,1.000,19.669,17548174.222,47074.198,3,0,102457494,nmap,60,1.000,268.122,247316593.778,31140.017,3,0,15917665327,env,40,1.000,4.055,1496405.333,15429.885,3,0,15243588,77.933,422.167,3539924992.000,3850553685.333,12.914,14.155,199133.000,2613988.083,270,0
figlet,130,1.000,20.280,17598249.448,49369.701,2,0,68578741,nmap,60,1.000,263.544,260592750.527,37582.930,3,0,16135317710,env,50,1.000,4.925,32515982.222,20538.271,2,0,14842969,79.533,410.011,3545513984.000,3846044672.000,12.904,14.100,192756.000,2871362.417,260,0
figlet,130,1.000,19.887,1638400.000,43965.819,1,0,163773384,nmap,60,1.000,279.669,274034460.444,33481.887,3,0,15973739105,env,50,1.000,5.059,1477290.667,17931.576,1,0,31420959,76.600,404.422,3545489408.000,3835042474.667,12.871,14.028,176299.000,2587850.833,185,0
figlet,130,1.000,19.075,1390592.000,49327.927,1,0,37084305,nmap,60,1.000,267.610,265319651.556,33809.745,3,0,15480595944,env,50,1.000,4.896,1413120.000,19885.057,1,0,13448925,78.867,395.200,3544092672.000,3824635562.667,12.868,13.987,191218.000,2869715.417,250,0
figlet,130,1.000,19.605,18096469.333,45480.046,3,0,112006398,nmap,60,1.000,254.490,280464536.787,36755.187,3,0,16807310620,env,60,1.000,6.165,1503232.000,22835.587,2,0,16421636,81.067,418.700,3545837568.000,3842173610.667,12.877,14.061,202303.000,2917650.583,160,0
figlet,130,1.000,19.097,18044359.111,46265.079,1,0,20019374,nmap,60,1.000,282.086,278005727.492,32578.235,3,0,15402396262,env,60,1.000,5.717,1476266.667,22680.454,1,0,13965225,81.467,423.056,3543013376.000,3889749333.333,12.866,14.249,178984.000,2706244.083,235,0
figlet,130,1.000,19.168,18012160.000,49014.622,2,0,27838426,nmap,60,1.000,286.126,298907306.667,36758.956,3,0,14854499773,env,60,1.000,5.650,32500736.000,23980.163,2,0,13433256,84.469,408.321,3526363136.000,3734890496.000,12.801,13.634,192807.000,2954549.917,135,0
figlet,130,1.000,18.880,17975296.000,45309.529,1,0,16962155,nmap,60,1.000,282.070,293441080.889,32393.103,3,0,15910156489,env,70,1.000,6.609,1370794.667,25483.250,1,0,12397954,84.333,418.456,3535050752.000,3817386325.333,12.835,13.962,204734.000,2625869.167,130,0
figlet,130,1.000,20.579,18107847.111,48698.535,1,0,122458800,nmap,60,1.000,261.552,1425408.000,32654.791,3,0,16868569178,env,70,1.000,7.025,1415850.667,26516.668,1,0,17362917,77.933,394.344,3535339520.000,3814427648.000,12.837,13.951,182356.000,2621866.500,165,0
figlet,130,1.000,18.806,18008746.667,45919.513,2,0,15266581,nmap,60,1.000,257.982,1482752.000,37794.824,3,0,14983366449,env,70,1.000,6.731,1597440.000,25348.388,2,0,11645623,83.933,418.000,3524182016.000,3769597610.667,12.793,13.773,177566.000,2944736.500,150,0
figlet,130,1.000,18.740,17991338.667,50006.353,2,0,15569420,nmap,60,1.000,277.527,1535317.333,38612.917,3,0,15289262348,env,80,1.000,8.098,1385813.333,32865.137,2,0,11526214,83.600,409.289,3545896960.000,3763137536.000,12.879,13.747,189767.000,3029289.000,125,0
figlet,130,1.000,20.009,17961528.889,52594.882,1,0,89877425,nmap,60,1.000,271.543,291154147.556,35727.768,3,0,16658764981,env,80,1.000,8.080,1329152.000,33201.179,1,0,17111416,78.600,403.189,3546572800.000,3829782869.333,12.882,14.012,185934.000,2861518.667,380,0
figlet,130,1.000,18.878,17779646.984,49500.027,2,0,158017605,nmap,60,1.000,245.902,260211581.968,35668.429,3,0,16079474737,env,80,1.000,7.311,1464320.000,30941.926,2,0,20456791,77.867,413.533,3526146048.000,3896719701.333,12.798,14.275,193812.000,2948216.833,300,0
figlet,130,1.000,18.349,17800647.111,46645.585,1,0,18160954,nmap,60,1.000,273.393,274407992.889,34050.616,3,0,15481521633,env,90,1.000,8.540,1622016.000,33358.648,1,0,12330866,91.733,405.933,3550896128.000,3820053162.667,12.895,13.969,199422.000,2801707.667,290,0
figlet,130,1.000,18.900,17859925.333,43947.790,3,0,16381264,nmap,60,1.000,257.585,262877411.556,32007.284,3,0,16223070284,env,90,1.000,8.489,1484800.000,30607.361,3,0,12378078,80.600,423.200,3538722816.000,3840881322.667,12.846,14.054,220175.000,2614931.750,330,0
figlet,130,1.000,19.136,1571498.667,48922.202,1,0,20777969,nmap,60,1.000,260.237,279788153.905,36772.983,3,0,16751398947,env,90,1.000,8.114,1430528.000,35258.703,1,0,14437299,83.000,411.322,3544209408.000,3855228586.667,12.867,14.108,214481.000,2925201.417,780,0
figlet,130,1.000,19.633,17928998.197,53922.845,1,0,86777024,nmap,60,1.000,246.836,259601066.667,35259.766,3,0,17310701836,env,100,1.000,9.830,1617920.000,42533.805,1,0,32320167,83.467,435.911,3547332608.000,3847076522.667,12.881,14.071,205818.000,2908006.750,260,0
figlet,130,1.000,18.971,17357141.333,45717.921,1,0,17509038,nmap,60,1.000,272.100,269144064.000,30916.900,3,0,16684069097,env,100,1.000,9.277,1482410.667,35734.262,1,0,12821180,79.467,413.533,3545507840.000,3816880128.000,12.838,13.922,198171.000,2679897.417,1630,0
figlet,130,1.000,18.201,1836032.000,49104.106,1,0,15893854,nmap,60,1.000,260.856,255179207.111,34786.995,3,0,16434160862,env,100,1.000,8.816,1552384.000,38855.546,1,0,12694423,85.000,429.911,3548512256.000,3858805760.000,12.852,14.091,216502.000,2831583.917,315,0
figlet,130,1.000,19.809,1589930.667,36696.139,3,0,124618385,nmap,60,1.000,247.835,1419264.000,24876.101,3,0,18217584332,env,110,1.000,10.770,1426773.333,30118.385,3,0,37453011,85.865,423.822,3539253248.000,3823456938.667,12.816,13.953,207372.000,2318999.500,295,0
